,text,label,score
1743,Germany with its foreign policy https://twitter.com/ProductHunt/status/1617167724828033024,Positive,0.4401509761810303
1744,"НУ ВСЕ
хуйню со смешариками своими сделала мб будет другая часть но я ебала подбирать",Negative,0.43426263332366943
1745,北海道は本当にネタに困らないな。,Negative,0.7267434597015381
1746,"In case your issue has the same roots as the one I had: I encountered the problem for accounts that had the ""invalid handle"" error. I managed to access them with their full handle (.bsky.social) and then apparently the mere fact of clicking around removed the issue",Neutral,0.46333539485931396
1747,Je suis timide,Positive,0.6389691233634949
1748,Last episode of TWD before bed I swear ☠️🧟‍♀️ Then I read to the pup 📖🐾,Negative,0.5779261589050293
1749,"I have written 371 words this morning. 

Not 'word' 371 times.",Negative,0.8211645483970642
1750,Added!,Positive,0.787833034992218
1751,I met him in person the guy went to the same high school I did in Garland Texas only 8 years ahead of me. He's a good man I don't always agree with him but he's a good man and I trust him on this it proves he's a real conservative and that's not such a bad thing,Positive,0.8036330938339233
1752,I just completed the DM Crossword in 2 minutes and 23 seconds! Can you beat my time? https://www.dailymaverick.co.za/article/2024-11-27-mini-crossword-27-nov-2024/?utm_source=MastodonAfrica #crosswords,Positive,0.5464456677436829
1753,"ああああめちゃめちゃ嬉しい！！！！ありがとうございます！！！！！
こちらこそたくさんの性癖いっぱい覗かさせてもらってはニヤニヤしてます…☺☺
これからもいっぱい覗きますね💪",Negative,0.7184004187583923
1754,好像又发现一个ZYN@dzmppua.bsky.social,Negative,0.5003277063369751
1755,"Totally forgot to promote my Nico Robin stickers are live on my WAifu Loot page! (link in bio as always)

That simple sketch was so popular I quickly colored it (and also gave her some clothes ;D )

Should I do Boa Hancock now...?",Negative,0.77784663438797
1756,Du hast mich alt genannt. Wer macht hier wen fertig?,Positive,0.6078023314476013
1757,"This just got a mention on XS Manchester radio, yer world famous in Manchester!",Positive,0.6673917770385742
1758,오늘 고생한거 지도 했는데 다시 재작업해야함,Positive,0.44690945744514465
1759,I'll snuggle and kiss the sadness away and make sure you're always happy 🥺🐶💘🩷💕🩷💕💘,Positive,0.8716585636138916
1760,who wants to be mutuals? will be following everybody back :)),Positive,0.5775943398475647
1761,Terrific presentation & discussion on school choice at U Mich Casual Inference in Educ Research Seminar (CIERS). https://t.co/WlRSvKBgIU,Positive,0.9383410811424255
1762,LOVE LIVE NIJIGASAKI,Positive,0.930206835269928
1763,早起きしたとはいえ朝からなんか眠すぎだしずっと車酔いみたいな感覚がしてへにょへにょだったが…もしかしてこれ気圧だな…？！,Negative,0.6131874322891235
1764,"Trump has stirred up ugly, atavistic hatreds. Want him off the stage and off our screens to contain the damage.",Negative,0.9276552200317383
1765,"I strategically voted in GOP primary not bc I thought the Dem primary a done deal but bc Trump a dangerous, racist demagogue.",Negative,0.8579802513122559
1766,"Душо, не укључујем српску телевизију да ми говориш о Шпанији",Negative,0.8066459894180298
1767,"Éternelles Ondines
Divisez l'eau fine.
Vénus, soeur de l'azur,
Émeus le flot pur.

(A. Rimbaud) 

Bref, faut pisser la dedans",Negative,0.6715564131736755
1768,"ＭＦＳ(196A)　東証Ｇ
始値341円　高値341円　安値326円　終値333円　前日比-5円(-1.48%)　ＶＷＡＰ331.3695円　出来高84,700株　前日比38,600株減(-31.31%)
O/U比率-35.07%　OVER 75100株　UNDER 36100株
[2024/11/27 15:30]",Negative,0.7910141944885254
1769,"LOL that MI is keeping the East Coast pundits up late. 

Wayne County populous and not known as the most efficient part of our state.",Negative,0.8082693815231323
1770,"¿y si te pusiéramos un divertido bucket hat? *no se vería, estamos en la radio*",Negative,0.7798796892166138
1771,ハンターハンターのヨークシンに居るのラス民RP,Positive,0.6281917095184326
1772,"Probejudgy ist bereits für die Verhandlung.

Wer will nochmal, wer hat noch nicht?",Negative,0.8451266288757324
1773,…いや単純に最近睡眠不足が嵩んでただけかもしれない、今日は多少作業しつつ体調管理にあてよう。,Negative,0.9386972188949585
1774,ja zawsze jestem dla siebie wyrozumiała,Negative,0.4395333528518677
1775,冬季限定、寒つばきという名も可愛いセット❄️豆ばさみは小さくてもよく切れます。あと針やすめ❄️も好き🪡,Positive,0.8193314671516418
1776,"Flight: #BEL5WG
ICAO code: #44CC41
Callsign: #BEELINE
Operator: Brussels Airlines
Country: 🇧🇪
From: #LHR to #BRU
Speed: 634 kmh
Altitude: 1897 m
Distance: 1.3 km
Angle ∆: 55.8°
Direction ->: ENE
Track […]",Positive,0.4545087516307831
1777,The word I can never spell correctly without assistance: maneouvre.,Negative,0.4610644578933716
1778,"In case you are curious, I gave a talk on that topic last year

youtu.be/2EJOLbuZY2k?...",Negative,0.49684157967567444
1779,"She always sounds like that. Maybe she’s just given up on life, which I can relate to.",Negative,0.8512430191040039
1780,とりあえずミッションしてくる,Negative,0.6998488306999207
1781,"youtu.be/YWycl0q-wgM
This video by Vasilisa Stepanenko. I pray daily for the country. I also pray for the safety of my friends to include Vasilisa. I watch for her videos to know she is alright…",Negative,0.5204986929893494
1782,Goodluck my friebd,Positive,0.9721150398254395
1783,Más de 600 compradores acudirán a la Feria “Hecho A Mano para Hoteles 2012″ http://goo.gl/fb/sPEuB,Positive,0.7077522277832031
1784,🤗🫂🩷,Negative,0.9804574251174927
1785,"Climatizador Philco PCL10QF Display Touch 5 em 1 5L 220V
R$489.9   https://www.amazon.com.br/gp/aw/d/B0BZWSVXKT?",Positive,0.4397495687007904
1786,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 개웃겨 아니 프사가 원래 저거엿나...?ㅠㅠ,Negative,0.8612414002418518
1787,"I found a local gym where I can take better care of myself today. I will need an outlet for all the fight-flight energy I need to go when it needs an outlet. Hopefully, it will curb the carb consumption damage that is bound to rise again for me.",Positive,0.7850016355514526
1788,"#BlackRockBoi MAGA Merz ist ALLES was jeder Demokrat Europas ablehnen muss.
Er hat oft sein wahres Gesicht gezeigt:kremlinsche  Propaganda verbreitet:UA Flüchtlinge verleumdet, Verfassungsgericht nicht schützen wollen, Investitionen in RU beaufsichtigt, bedröppelt geschaut bei ""European Unity"".
I",Negative,0.9269468188285828
1789,Right here!,Positive,0.5872877240180969
1790,"Is this the earnings call or an announcement? Tim, Tim?! #AppleEvent",Negative,0.48641127347946167
1791,"보호막 대신 도망치는거 들고다니는 하남자 타이탄 이런거 
제 전문입니다",Negative,0.3835614025592804
1792,Why are computers so bad? Are they trying to tell us something? Is it a reflection of how bad we are?,Negative,0.7121442556381226
1793,Surface Studio looks like it could be a great product. Glad Apple has real competition from both Microsoft and Google on hardware.,Positive,0.9487115740776062
1794,"多分ならない
実は雀卓がアームヘッドだったのだ！！覚悟！！！とかになる",Negative,0.9107170701026917
1795,What would be in the Criticism section of your Wikipedia page?,Negative,0.4678661525249481
1796,@enricpineda informa quan acabis,Positive,0.5873491168022156
1797,Smooching 🥰,Negative,0.8189360499382019
1798,結婚しよう #黄金のギム,Positive,0.5222201347351074
1799,ooooo may that figure make its way home to you one day! 🙏,Positive,0.8786404728889465
1800,"フリーズドライの和風どんぶり3種セット。親子丼、湯葉と鶏のあんかけ丼、なすのそぼろ丼が楽しめます。
#アマゾン #常温保存食品 #和風どんぶり #フリーズドライ #防災食 #保存食 #インスタント
[商品リンク] https://tinyurl.com/223twq6a",Negative,0.8680529594421387
1801,"People grasp objects with different poses for different tasks. Can dexterous robots possess similar functional grasping capabilities? Our recent work FunGrasp enables this for various unseen objects, diverse task-specific poses, and different robot hands.
hly-123.github.io/FunGrasp/",Positive,0.43463361263275146
1802,"I watched all 8 seasons of Voltron: Legendary Defender in a week, and it was a religious experience.",Positive,0.5981405377388
1803,"En el Congreso de los Diputados hay, como en todos los sitios, gilipollas.

A la vista de la noticia de ayer ya podemos confirmar que, además, hay al menos un imbécil.

https://es.wikipedia.org/wiki/Manuel_Mariscal_Zabala",Negative,0.9487685561180115
1804,Yea!,Positive,0.9914278984069824
1805,흐어어어람지님도오늘은집에서푹쉬시기…,Positive,0.5198310613632202
1806,"An EAS Participant has issued a Required Weekly Test for Frederick, MD beginning at 2:53 am and ending at 3:53 am",Neutral,0.4717392027378082
1807,@hermansaksono.bsky.social bsky.app/profile/losh...,Positive,0.4219575524330139
1808,SPD MEPs (some 20 strong) say they won't vote for the VDL Commission,Negative,0.8620986342430115
1809,"Wasn't the LBGQT comminuted who had sex with a 17 year old, who used their adopted child's PayPal account to pay for sex, there was a republican caught in a men's bathroom in an airport trying to have sex with a man.",Negative,0.7706031203269958
1810,"MIKE: (hands me a FDN deck)
MIKE: As requested, one Angel and —
ME: (Crowe T Robot voice) KITTY!
MIKE: — Cat deck.",Negative,0.43291592597961426
1811,"Plagiarism rules as it applies to written or commercial work don't apply to these casual videos on social media because of the simple reason that we do not have search capabilities within videos. Creators read entire paragraphs as is without citing sources, or maybe they put a small text somewhere.",Negative,0.426555871963501
1812,cartoon about heatwaves www.theguardian.com/commentisfre...,Negative,0.5717697143554688
1813,行こうよ〜！頑張って起きる！ウエポンチェストと生地勝ち取ろうよな！！！,Negative,0.5919867157936096
1814,"한국인 상대 84명 122억원대 중국계 로맨스 스캠 조직 검거

https://n.news.naver.com/mnews/article/056/0011845556?sid=102",Negative,0.5582019090652466
1815,"The real cost of our shoes

""A journey into the supply chain of three global shoe brands""

https://www.publiceye.ch/fr/publications/detail/the-real-cost-of-our-shoes",Negative,0.9878072738647461
1816,I have refused to have anything to do with Amazon when I became aware of how they mistreat workers a few years ago. Now I find out that Jeff Bezos backed the Trump campaign. Anything to do with this man is dead to me including the newspaper he acquired. I know there are decent reporters there but...,Negative,0.9572654366493225
1817,"He’s looking incredible!!!! 
🥰💜",Positive,0.5782813429832458
1818,"押し倒されたよぃち、寝起きなのにかいざーの面の良さに一瞬でもドキッとして、なんだよドキッて…って悔しがる
寝起き一発目によぃちの顔みたせいか、その日の調子が絶好調だったかいざー（無自覚）

とかな！",Negative,0.7554142475128174
